Banco,Competência,Estabelecimento,Valor,Data
Nubank,01/2024,Mercado São José,150.50,15/01/2024
Nubank,01/2024,Posto Shell,89.90,16/01/2024
Nubank,01/2024,Farmácia Drogasil,45.30,17/01/2024
Nubank,01/2024,Restaurante Taste,78.00,18/01/2024
Nubank,01/2024,Supermercado Extra,234.67,19/01/2024